company,domain,source,bucket,label,url,reason
1kosmos.com,1kosmos.com,nav_footer,nav,Careers Hiring Hiring,https://apply.workable.com/1kosmos/,"people, careers or company"
1kosmos.com,1kosmos.com,sitemap,solution,Customer,https://www.1kosmos.com/solutions/identity/customer,"site section, not an offering"
1kosmos.com,1kosmos.com,sitemap,solution,Education,https://www.1kosmos.com/solutions/industry/education,industry or vertical
1kosmos.com,1kosmos.com,sitemap,solution,Financial Services,https://www.1kosmos.com/solutions/industry/financial-services,industry or vertical
1kosmos.com,1kosmos.com,sitemap,solution,Government,https://www.1kosmos.com/solutions/identity/government,industry or vertical
1kosmos.com,1kosmos.com,sitemap,solution,Healthcare,https://www.1kosmos.com/solutions/industry/healthcare,industry or vertical
1kosmos.com,1kosmos.com,sitemap,solution,Manufacturing,https://www.1kosmos.com/solutions/industry/manufacturing,industry or vertical
1kosmos.com,1kosmos.com,sitemap,solution,Public Sector,https://www.1kosmos.com/solutions/industry/public-sector,industry or vertical
1kosmos.com,1kosmos.com,sitemap,solution,Retail,https://www.1kosmos.com/solutions/industry/retail,industry or vertical
absolute.com,absolute.com,sitemap,platform,Cve 2009 5150,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2009-5150,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2009 5151,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2009-5151,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2009 5152,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2009-5152,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2024 37343,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2024-37343,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2024 37344,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2024-37344,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2024 37345,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2024-37345,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2024 37346,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2024-37346,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2024 37347,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2024-37347,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2024 37348,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2024-37348,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2024 37349,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2024-37349,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2024 37350,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2024-37350,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2024 37351,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2024-37351,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2024 37352,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2024-37352,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2024 40872,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2024-40872,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2024 40873,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2024-40873,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2024 6364,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2024-6364,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2025 27702,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2025-27702,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2025 27703,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2025-27703,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2025 27706,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2025-27706,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2025 49080,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2025-49080,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2025 49081,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2025-49081,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2025 49082,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2025-49082,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2025 49083,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2025-49083,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2025 49084,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2025-49084,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2025 54085,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2025-54085,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2025 54086,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2025-54086,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2025 54087,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2025-54087,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2025 54088,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2025-54088,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2025 54089,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2025-54089,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2025 59595,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2025-59595,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2025 59596,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2025-59596,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2026 0517,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2026-0517,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2026 0518,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2026-0518,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2026 0519,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2026-0519,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2026 33446,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2026-33446,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2026 33447,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2026-33447,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2026 33448,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2026-33448,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2026 33449,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2026-33449,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2026 33450,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2026-33450,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2026 33451,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2026-33451,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2026 33452,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2026-33452,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2026 40949,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2026-40949,CVE identifier
absolute.com,absolute.com,sitemap,platform,Cve 2026 40950,https://www.absolute.com/platform/security-information/vulnerability-archive/cve-2026-40950,CVE identifier
absolute.com,absolute.com,sitemap,platform,Process,https://www.absolute.com/platform/security-information/process,"site section, not an offering"
absolute.com,absolute.com,nav_footer,solution,Financial Services,https://www.absolute.com/solutions/industries/financial-services,industry or vertical
absolute.com,absolute.com,nav_footer,solution,Government,https://www.absolute.com/solutions/industries/government,industry or vertical
absolute.com,absolute.com,nav_footer,solution,Healthcare,https://www.absolute.com/solutions/industries/healthcare,industry or vertical
absolute.com,absolute.com,nav_footer,solution,Professional Services,https://www.absolute.com/solutions/industries/professional-services,industry or vertical
absolute.com,absolute.com,nav_footer,solution,Transportation,https://www.absolute.com/solutions/industries/transportation,industry or vertical
absolute.com,absolute.com,nav_footer,solution,Utilities,https://www.absolute.com/solutions/industries/utilities,industry or vertical
accenture.com,accenture.com,nav_header,industry,Aerospace and Defense,https://www.accenture.com/en/industries/aerospace-defense,industry or vertical
accenture.com,accenture.com,nav_header,industry,Automotive,https://www.accenture.com/en/industries/automotive,industry or vertical
accenture.com,accenture.com,nav_header,industry,Banking,https://www.accenture.com/en/industries/banking,industry or vertical
accenture.com,accenture.com,nav_header,industry,Capital Markets,https://www.accenture.com/en/industries/capital-markets,industry or vertical
accenture.com,accenture.com,nav_header,industry,Chemicals,https://www.accenture.com/en/industries/chemicals,industry or vertical
accenture.com,accenture.com,nav_header,industry,Energy,https://www.accenture.com/en/industries/energy,industry or vertical
accenture.com,accenture.com,nav_header,industry,Health,https://www.accenture.com/en/industries/health,"site section, not an offering"
accenture.com,accenture.com,nav_header,industry,High Tech,https://www.accenture.com/en/industries/high-tech,industry or vertical
accenture.com,accenture.com,nav_header,industry,Industrial,https://www.accenture.com/en/industries/industrial-equipment,industry or vertical
accenture.com,accenture.com,nav_header,industry,Insurance,https://www.accenture.com/en/industries/insurance,industry or vertical
accenture.com,accenture.com,nav_header,industry,Life Sciences,https://www.accenture.com/en/industries/life-sciences,industry or vertical
accenture.com,accenture.com,nav_header,industry,Private Equity,https://www.accenture.com/en/industries/private-equity,industry or vertical
accenture.com,accenture.com,nav_header,industry,Retail,https://www.accenture.com/en/industries/retail,industry or vertical
accenture.com,accenture.com,nav_header,industry,Travel,https://www.accenture.com/en/industries/travel,industry or vertical
accenture.com,accenture.com,nav_header,industry,Utilities,https://www.accenture.com/en/industries/utilities,industry or vertical
accenture.com,accenture.com,nav_header,nav,Board of Directors,https://investor.accenture.com/corporate-governance/board-of-directors,"people, careers or company"
accenture.com,accenture.com,nav_header,nav,Careers blog,https://www.accenture.com/us-en/blogs/blogs-careers,"event, report or content"
accenture.com,accenture.com,nav_header,nav,Deutsch,https://www.accenture.com/at-de,language switcher
accenture.com,accenture.com,nav_header,nav,English,https://www.accenture.com/en,language switcher
accenture.com,accenture.com,nav_header,nav,Español,https://www.accenture.com/ar-es,language switcher
accenture.com,accenture.com,nav_header,nav,Français,https://www.accenture.com/ca-fr,language switcher
accenture.com,accenture.com,nav_header,nav,Investor Relations,https://investor.accenture.com/,"people, careers or company"
accenture.com,accenture.com,nav_header,nav,Italiano,https://www.accenture.com/it-it,language switcher
accenture.com,accenture.com,nav_header,nav,Polski,https://www.accenture.com/pl-pl,language switcher
accenture.com,accenture.com,nav_header,nav,Português,https://www.accenture.com/br-pt,language switcher
accenture.com,accenture.com,nav_header,service,Customer Service,https://www.accenture.com/en/services/customer-service,"site section, not an offering"
accenture.com,accenture.com,nav_header,service,Learning,https://www.accenture.com/en/services/learning,"site section, not an offering"
accenture.com,accenture.com,nav_header,service,Strategy,https://www.accenture.com/en/services/strategy,"site section, not an offering"
accenture.com,accenture.com,nav_header,service,Sustainability,https://www.accenture.com/en/services/sustainability,"site section, not an offering"
accops.com,accops.com,nav_footer,nav,BFSI,https://www.accops.com/industry-solutions/bfsi,industry or vertical
accops.com,accops.com,nav_footer,nav,Education,https://www.accops.com/industry-solutions/education,industry or vertical
accops.com,accops.com,nav_footer,nav,Healthcare,https://www.accops.com/industry-solutions/healthcare,industry or vertical
accops.com,accops.com,nav_footer,nav,Investor Relations,https://www.accops.com/investor-login,"people, careers or company"
accops.com,accops.com,nav_footer,nav,License Agreement,https://www.accops.com/license-agreement,"pricing, legal or admin"
accops.com,accops.com,nav_header,nav,Product Documentation,https://docs.accops.com,"site section, not an offering"
acecloud.ai,acecloud.ai,nav_header,industry,BFSI,https://acecloud.ai/industries/bfsi/,industry or vertical
acecloud.ai,acecloud.ai,nav_header,industry,Education,https://acecloud.ai/industries/edtech/,industry or vertical
acecloud.ai,acecloud.ai,nav_header,industry,Healthcare,https://acecloud.ai/industries/healthcare/,industry or vertical
acecloud.ai,acecloud.ai,nav_header,industry,Retail and Ecommerce,https://acecloud.ai/industries/retail-and-ecommerce/,industry or vertical
acecloud.ai,acecloud.ai,nav_footer,nav,AWS,https://acecloud.ai/aws/,third-party brand (partner or integration reference)
acecloud.ai,acecloud.ai,nav_footer,nav,Datasheet,https://acecloud.ai/datasheet/,"event, report or content"
acecloud.ai,acecloud.ai,nav_footer,nav,Podcast,https://acecloud.ai/podcast/,"event, report or content"
acecloud.ai,acecloud.ai,nav_footer,nav,[email protected],https://acecloud.ai/cdn-cgi/l/email-protection#0e7d6f626b7d4e6f6d6b6d62617b6a206f67,obfuscated email address
acecloud.ai,acecloud.ai,sitemap,offering,A100 Vs H100,https://acecloud.ai/compare/gpu/a100-vs-h100/,date or release cycle
acecloud.ai,acecloud.ai,nav_header,offering,Marketplace,https://acecloud.ai/cloud/compute/marketplace/,"site section, not an offering"
acecloud.ai,acecloud.ai,nav_header,offering,NVIDIA H100,https://acecloud.ai/cloud/gpu/nvidia-h100/,date or release cycle
acecloud.ai,acecloud.ai,nav_header,offering,NVIDIA H200,https://acecloud.ai/cloud/gpu/nvidia-h200/,date or release cycle
adaptiva.com,adaptiva.com,nav_header,industry,Finance,https://adaptiva.com/industries/finance,industry or vertical
adaptiva.com,adaptiva.com,nav_header,industry,Government,https://adaptiva.com/industries/government,industry or vertical
adaptiva.com,adaptiva.com,nav_header,industry,Healthcare,https://adaptiva.com/industries/healthcare,industry or vertical
adaptiva.com,adaptiva.com,nav_header,industry,Manufacturing,https://adaptiva.com/industries/manufacturing,industry or vertical
adaptiva.com,adaptiva.com,nav_header,industry,Retail,https://adaptiva.com/industries/retail,industry or vertical
aerospike.com,aerospike.com,nav_footer,service,Professional Services,https://aerospike.com/services/professional-services/,industry or vertical
aerospike.com,aerospike.com,nav_footer,service,Technical Support,https://aerospike.com/services/technical-support/,"site section, not an offering"
ahanait.com,ahanait.com,nav_footer,industry,Banking & Finance,https://ahanait.com/industries#banking,industry or vertical
ahanait.com,ahanait.com,sitemap,industry,Healthcare,https://ahanait.com/industries/healthcare,industry or vertical
airowire.com,airowire.com,nav_header,nav,Awards & Recognition,https://airowire.com/about-us/#company-section,"site section, not an offering"
airowire.com,airowire.com,nav_footer,nav,[email protected],https://airowire.com/cdn-cgi/l/email-protection#a7c4c8c9d3c6c4d3e7c6ced5c8d0ced5c289c4c8ca,obfuscated email address
alation.com,alation.com,nav_footer,nav,Community,https://community.alation.com/home,"site section, not an offering"
alation.com,alation.com,nav_footer,nav,Podcast,https://www.alation.com/podcast/,"event, report or content"
algosec.com,algosec.com,nav_header,nav,Deutsch,https://www.algosec.com/de,language switcher
algosec.com,algosec.com,nav_footer,nav,End User License Agreement,https://www.algosec.com/pdf/end-user-license-agreement/,"pricing, legal or admin"
algosec.com,algosec.com,nav_header,nav,Español,https://www.algosec.com/sp,language switcher
algosec.com,algosec.com,nav_header,nav,Français,https://www.algosec.com/fr,language switcher
algosec.com,algosec.com,nav_header,nav,Português,https://www.algosec.com/pt,language switcher
algosec.com,algosec.com,nav_header,solution,Finance,https://www.algosec.com/solutions/finance,industry or vertical
algosec.com,algosec.com,nav_header,solution,Government,https://www.algosec.com/solutions/government,industry or vertical
algosec.com,algosec.com,nav_header,solution,Healthcare,https://www.algosec.com/solutions/healthcare,industry or vertical
algosec.com,algosec.com,nav_header,solution,Insurance,https://www.algosec.com/solutions/insurance,industry or vertical
algosec.com,algosec.com,sitemap,solution,State of Network Security 2026,https://www.algosec.com/solutions/state-of-network-security-2026,date or release cycle
algosec.com,algosec.com,nav_header,solution,Telecommunications,https://www.algosec.com/solutions/telecommunications,industry or vertical
amnex.com,amnex.com,nav_header,industry,Agriculture,https://amnex.com/industries/agriculture/,industry or vertical
amnex.com,amnex.com,nav_header,industry,Logistics,https://amnex.com/industries/logistics/,industry or vertical
amnex.com,amnex.com,nav_header,industry,Utilities,https://amnex.com/industries/utilities/,industry or vertical
amsshardul.com,amsshardul.com,nav_header,nav,Awards,https://www.amsshardul.com/awards-recognitions/firm-awards/,"site section, not an offering"
amsshardul.com,amsshardul.com,nav_header,nav,Insights,https://www.amsshardul.com/insights/,"site section, not an offering"
amsshardul.com,amsshardul.com,sitemap,service,Capital Markets,https://www.amsshardul.com/services/capital-markets/,industry or vertical
amsshardul.com,amsshardul.com,sitemap,service,Private Equity,https://www.amsshardul.com/services/private-equity/,industry or vertical
appsentinels.ai,appsentinels.ai,nav_footer,nav,Banking and Financial Services,https://appsentinels.ai/banking-and-financial-services/,industry or vertical
appsentinels.ai,appsentinels.ai,nav_footer,nav,Healthcare,https://appsentinels.ai/healthcare/,industry or vertical
appsentinels.ai,appsentinels.ai,nav_footer,nav,Public Sector,https://appsentinels.ai/public-sector/,industry or vertical
appsentinels.ai,appsentinels.ai,nav_footer,nav,Retail and eCommerce,https://appsentinels.ai/retail-and-e-commerce/,industry or vertical
appstrail.com,appstrail.com,nav_header,nav,All blog posts,https://www.appstrail.com/insights,"event, report or content"
apptio.com,apptio.com,sitemap,offering,Vmware,https://www.apptio.com/topics/kubernetes/multi-cloud/vmware/,third-party brand (partner or integration reference)
apptio.com,apptio.com,sitemap,product,Aws,https://www.apptio.com/products/kubecost/aws/,third-party brand (partner or integration reference)
apptio.com,apptio.com,sitemap,product,Government,https://www.apptio.com/products/kubecost/government/,industry or vertical
apptio.com,apptio.com,sitemap,product,Professional Services,https://www.apptio.com/products/cloudability/professional-services/,industry or vertical
apptio.com,apptio.com,sitemap,solution,Tbm Summit 2021 Highlights,https://www.apptio.com/solutions/public-sector-it/tbm-summit-2021-highlights/,date or release cycle
arconnet.com,arconnet.com,sitemap,solution,Healthcare,https://arconnet.com/solutions/by-industries/healthcare,industry or vertical
arconnet.com,arconnet.com,sitemap,solution,Telecom,https://arconnet.com/solutions/by-industries/telecom,industry or vertical
arconnet.com,arconnet.com,sitemap,solution,Utilities,https://arconnet.com/solutions/by-industries/utilities,industry or vertical
aryaka.com,aryaka.com,nav_footer,industry,Manufacturing,https://www.aryaka.com/industries/manufacturing-connectivity-security/,industry or vertical
aryaka.com,aryaka.com,nav_footer,nav,Awards & Recognition,https://www.aryaka.com/about-us/awards-recognition/,"site section, not an offering"
aryaka.com,aryaka.com,nav_footer,nav,Deutsch,https://www.aryaka.com/de/,language switcher
aryaka.com,aryaka.com,nav_footer,nav,English,https://www.aryaka.com/,language switcher
aryaka.com,aryaka.com,nav_footer,nav,Español,https://www.aryaka.com/es/,language switcher
aryaka.com,aryaka.com,nav_footer,nav,Events & Webinars,https://www.aryaka.com/events-webinars/,"site section, not an offering"
aryaka.com,aryaka.com,nav_footer,nav,Français,https://www.aryaka.com/fr/,language switcher
aryaka.com,aryaka.com,nav_footer,nav,Português,https://www.aryaka.com/pt-br/,language switcher
auriseg.com,auriseg.com,sitemap,industry,Government,https://www.auriseg.com/industries/government,industry or vertical
auriseg.com,auriseg.com,sitemap,industry,Healthcare,https://www.auriseg.com/industries/healthcare,industry or vertical
auriseg.com,auriseg.com,sitemap,industry,Manufacturing,https://www.auriseg.com/industries/manufacturing,industry or vertical
automationanywhere.com,automationanywhere.com,nav_footer,nav,Awards,https://www.automationanywhere.com/company/awards,"site section, not an offering"
automationanywhere.com,automationanywhere.com,nav_footer,nav,Community,https://community.automationanywhere.com,"site section, not an offering"
automationanywhere.com,automationanywhere.com,nav_header,nav,Deutsch,https://www.automationanywhere.com/de,language switcher
automationanywhere.com,automationanywhere.com,nav_header,nav,English,https://www.automationanywhere.com,language switcher
automationanywhere.com,automationanywhere.com,nav_header,nav,Español,https://www.automationanywhere.com/la,language switcher
automationanywhere.com,automationanywhere.com,nav_header,nav,Français,https://www.automationanywhere.com/fr,language switcher
automationanywhere.com,automationanywhere.com,nav_header,nav,Imagine 2026,https://www.automationanywhere.com/imagine-2026,date or release cycle
automationanywhere.com,automationanywhere.com,nav_footer,nav,Leadership Team,https://www.automationanywhere.com/company/leadership-team,"people, careers or company"
automationanywhere.com,automationanywhere.com,nav_header,nav,Português,https://www.automationanywhere.com/br,language switcher
automationanywhere.com,automationanywhere.com,nav_footer,nav,Product Documentation,https://docs.automationanywhere.com/,"site section, not an offering"
automationanywhere.com,automationanywhere.com,sitemap,solution,Aws,https://www.automationanywhere.com/solutions/aws,third-party brand (partner or integration reference)
automationanywhere.com,automationanywhere.com,sitemap,solution,Banking,https://www.automationanywhere.com/solutions/use-case/banking,industry or vertical
automationanywhere.com,automationanywhere.com,nav_footer,solution,Customer Service,https://www.automationanywhere.com/solutions/customer-service,"site section, not an offering"
automationanywhere.com,automationanywhere.com,sitemap,solution,Customer Support,https://www.automationanywhere.com/solutions/agentic-solutions/customer-support,"site section, not an offering"
automationanywhere.com,automationanywhere.com,sitemap,solution,Energy,https://www.automationanywhere.com/solutions/energy,industry or vertical
automationanywhere.com,automationanywhere.com,nav_footer,solution,Financial Services,https://www.automationanywhere.com/solutions/financial-services,industry or vertical
automationanywhere.com,automationanywhere.com,nav_footer,solution,Healthcare,https://www.automationanywhere.com/solutions/healthcare,industry or vertical
automationanywhere.com,automationanywhere.com,sitemap,solution,Hospitality,https://www.automationanywhere.com/solutions/hospitality,industry or vertical
automationanywhere.com,automationanywhere.com,nav_footer,solution,Human Resources,https://www.automationanywhere.com/solutions/human-resources,industry or vertical
automationanywhere.com,automationanywhere.com,sitemap,solution,Insurance,https://www.automationanywhere.com/solutions/insurance,industry or vertical
automationanywhere.com,automationanywhere.com,nav_footer,solution,Life Sciences,https://www.automationanywhere.com/solutions/life-sciences,industry or vertical
automationanywhere.com,automationanywhere.com,nav_footer,solution,Manufacturing,https://www.automationanywhere.com/solutions/manufacturing,industry or vertical
automationanywhere.com,automationanywhere.com,sitemap,solution,Public Sector,https://www.automationanywhere.com/solutions/public-sector,industry or vertical
automationanywhere.com,automationanywhere.com,sitemap,solution,Telecom,https://www.automationanywhere.com/solutions/telecom,industry or vertical
automationanywhere.com,automationanywhere.com,sitemap,solution,Transportation,https://www.automationanywhere.com/solutions/transportation,industry or vertical
aws.amazon.com,aws.amazon.com,sitemap,product,Customer,https://aws.amazon.com/products/connect/customer/,"site section, not an offering"
aws.amazon.com,aws.amazon.com,sitemap,product,Health,https://aws.amazon.com/products/connect/health/,"site section, not an offering"
aws.amazon.com,aws.amazon.com,sitemap,product,Healthcare,https://aws.amazon.com/products/connect/customer/healthcare/,industry or vertical
aws.amazon.com,aws.amazon.com,sitemap,product,Retail,https://aws.amazon.com/products/connect/customer/retail/,industry or vertical
aws.amazon.com,aws.amazon.com,sitemap,product,Telecom,https://aws.amazon.com/products/connect/customer/telecom/,industry or vertical
aws.amazon.com,aws.amazon.com,sitemap,solution,123rf 2024,https://aws.amazon.com/solutions/case-studies/123rf-2024/,date or release cycle
aws.amazon.com,aws.amazon.com,sitemap,solution,Agriculture,https://aws.amazon.com/solutions/agriculture/,industry or vertical
aws.amazon.com,aws.amazon.com,sitemap,solution,Automotive,https://aws.amazon.com/solutions/automotive/,industry or vertical
aws.amazon.com,aws.amazon.com,sitemap,solution,Cpg,https://aws.amazon.com/solutions/cpg/,industry or vertical
aws.amazon.com,aws.amazon.com,sitemap,solution,Dish 2021 Reinvent Video,https://aws.amazon.com/solutions/case-studies/dish-2021-reinvent-video/,date or release cycle
aws.amazon.com,aws.amazon.com,sitemap,solution,Education,https://aws.amazon.com/solutions/education/,industry or vertical
aws.amazon.com,aws.amazon.com,sitemap,solution,Energy Utilities,https://aws.amazon.com/solutions/energy-utilities/,industry or vertical
aws.amazon.com,aws.amazon.com,sitemap,solution,Financial Services,https://aws.amazon.com/solutions/financial-services/,industry or vertical
aws.amazon.com,aws.amazon.com,sitemap,solution,Sap,https://aws.amazon.com/solutions/sap/,third-party brand (partner or integration reference)
aws.amazon.com,aws.amazon.com,sitemap,solution,Sustainability,https://aws.amazon.com/solutions/sustainability/,"site section, not an offering"
aws.amazon.com,aws.amazon.com,sitemap,solution,Travel,https://aws.amazon.com/solutions/travel/,industry or vertical
azul.com,azul.com,sitemap,industry,Automotive,https://www.azul.com/industries/automotive/,industry or vertical
azul.com,azul.com,sitemap,industry,Energy Utilities,https://www.azul.com/industries/energy-utilities/,industry or vertical
azul.com,azul.com,nav_header,industry,Financial Services,https://www.azul.com/industries/financial-services/,industry or vertical
azul.com,azul.com,nav_header,industry,Gaming,https://www.azul.com/industries/gaming/,industry or vertical
azul.com,azul.com,nav_header,industry,Higher Education,https://www.azul.com/industries/higher-education/,industry or vertical
azul.com,azul.com,sitemap,industry,Manufacturing,https://www.azul.com/industries/manufacturing/,industry or vertical
azul.com,azul.com,sitemap,industry,Public Sector,https://www.azul.com/industries/public-sector/,industry or vertical
azul.com,azul.com,sitemap,industry,Telecommunications,https://www.azul.com/industries/telecommunications/,industry or vertical
azul.com,azul.com,nav_header,nav,Awards,https://www.azul.com/company-product-technology-awards/,"site section, not an offering"
azul.com,azul.com,nav_footer,nav,Find a Partner,https://www.azul.com/partner-directory/,"site section, not an offering"
azul.com,azul.com,nav_header,nav,Gartner Report: Choosing a Java Runtime,https://www.azul.com/report/gartner/,"event, report or content"
azul.com,azul.com,sitemap,product,Cck Terms of Use,https://www.azul.com/products/core/cck-terms-of-use/,"pricing, legal or admin"
azul.com,azul.com,sitemap,product,Openjdk Terms of Use,https://www.azul.com/products/core/openjdk-terms-of-use/,"pricing, legal or admin"
azul.com,azul.com,sitemap,product,Oracle Pricing Change Faq,https://www.azul.com/products/core/oracle-pricing-change-faq/,"pricing, legal or admin"
azul.com,azul.com,nav_header,technology,Kafka,https://www.azul.com/technologies/kafka/,third-party brand (partner or integration reference)
azul.com,azul.com,nav_header,use_case,e-Commerce,https://www.azul.com/use-cases/ecommerce/,industry or vertical
balbix.com,balbix.com,nav_footer,nav,CISO Confidential Podcast,https://www.balbix.com/ciso-confidential-podcast/,"event, report or content"
balbix.com,balbix.com,nav_footer,nav,Cyber Risk Podcast,https://www.balbix.com/cyber-risk-podcast/,"event, report or content"
balbix.com,balbix.com,nav_footer,nav,[email protected],https://www.balbix.com/cdn-cgi/l/email-protection#e38a8d858ca390828586cd90868096918a979a,obfuscated email address
balbix.com,balbix.com,nav_header,solution,By Industry,https://www.balbix.com/solutions/,"site section, not an offering"
balbix.com,balbix.com,nav_header,solution,Financial Services,https://www.balbix.com/solutions/financial-services/,industry or vertical
balbix.com,balbix.com,nav_header,solution,Healthcare,https://www.balbix.com/solutions/healthcare-providers/,industry or vertical
balbix.com,balbix.com,nav_header,solution,Manufacturing,https://www.balbix.com/solutions/manufacturing/,industry or vertical
balbix.com,balbix.com,nav_header,solution,Retail,https://www.balbix.com/solutions/retail-industry/,industry or vertical
barracuda.com,barracuda.com,sitemap,product,Aws,https://www.barracuda.com/products/application-protection/waf-as-a-service/aws,third-party brand (partner or integration reference)
barracuda.com,barracuda.com,sitemap,product,Azure,https://www.barracuda.com/products/application-protection/waf-as-a-service/azure,third-party brand (partner or integration reference)
barracuda.com,barracuda.com,nav_header,product,Plans and Pricing,https://www.barracuda.com/products/email-protection/plans,"pricing, legal or admin"
barracuda.com,barracuda.com,sitemap,product,Whats New Q1 2026,https://www.barracuda.com/products/whats-new/whats-new-q1-2026,date or release cycle
barracuda.com,barracuda.com,sitemap,product,Whats New Q3 2025,https://www.barracuda.com/products/whats-new/whats-new-q3-2025,date or release cycle
barracuda.com,barracuda.com,nav_header,solution,Education,https://www.barracuda.com/solutions/education,industry or vertical
barracuda.com,barracuda.com,nav_header,solution,Financial Services,https://www.barracuda.com/solutions/financial-services,industry or vertical
barracuda.com,barracuda.com,nav_header,solution,Healthcare,https://www.barracuda.com/solutions/healthcare,industry or vertical
barracuda.com,barracuda.com,nav_header,solution,Manufacturing,https://www.barracuda.com/solutions/manufacturing,industry or vertical
barracuda.com,barracuda.com,nav_header,solution,Retail,https://www.barracuda.com/solutions/retail,industry or vertical
